[2025-05-14 11:23:16,835] INFO: Epoch 3 | Step 41/98 | Loss: 1.9978 | Acc: 25.11%
[2025-05-14 11:23:16,836] DEBUG: Processing batch 42/98 for epoch 3
[2025-05-14 11:23:17,012] DEBUG: Processing batch 43/98 for epoch 3
[2025-05-14 11:23:17,191] DEBUG: Processing batch 44/98 for epoch 3
[2025-05-14 11:23:17,366] DEBUG: Processing batch 45/98 for epoch 3
[2025-05-14 11:23:17,549] DEBUG: Processing batch 46/98 for epoch 3
[2025-05-14 11:23:17,728] DEBUG: Processing batch 47/98 for epoch 3
[2025-05-14 11:23:17,910] DEBUG: Processing batch 48/98 for epoch 3
[2025-05-14 11:23:18,094] DEBUG: Processing batch 49/98 for epoch 3
[2025-05-14 11:23:18,268] DEBUG: Processing batch 50/98 for epoch 3
[2025-05-14 11:23:18,449] DEBUG: Processing batch 51/98 for epoch 3
[2025-05-14 11:23:18,624] INFO: Epoch 3 | Step 51/98 | Loss: 1.9901 | Acc: 25.38%
[2025-05-14 11:23:18,625] DEBUG: Processing batch 52/98 for epoch 3
[2025-05-14 11:23:18,800] DEBUG: Processing batch 53/98 for epoch 3
[2025-05-14 11:23:18,983] DEBUG: Processing batch 54/98 for epoch 3
[2025-05-14 11:23:19,163] DEBUG: Processing batch 55/98 for epoch 3
[2025-05-14 11:23:19,337] DEBUG: Processing batch 56/98 for epoch 3
[2025-05-14 11:23:19,518] DEBUG: Processing batch 57/98 for epoch 3
[2025-05-14 11:23:19,697] DEBUG: Processing batch 58/98 for epoch 3
[2025-05-14 11:23:19,878] DEBUG: Processing batch 59/98 for epoch 3
[2025-05-14 11:23:20,053] DEBUG: Processing batch 60/98 for epoch 3
[2025-05-14 11:23:20,233] DEBUG: Processing batch 61/98 for epoch 3
[2025-05-14 11:23:20,405] INFO: Epoch 3 | Step 61/98 | Loss: 1.9852 | Acc: 25.56%
[2025-05-14 11:23:20,406] DEBUG: Processing batch 62/98 for epoch 3
[2025-05-14 11:23:20,592] DEBUG: Processing batch 63/98 for epoch 3
[2025-05-14 11:23:20,766] DEBUG: Processing batch 64/98 for epoch 3
[2025-05-14 11:23:20,948] DEBUG: Processing batch 65/98 for epoch 3
[2025-05-14 11:23:21,133] DEBUG: Processing batch 66/98 for epoch 3
[2025-05-14 11:23:21,317] DEBUG: Processing batch 67/98 for epoch 3
